CustomerID,Name,Email,Age,Gender,Location,ProductID,Category,Subcategory,Price,Weight,Dimensions,OrderID,DateOrder,TotalAmount,ShippingMethod,Status,InventoryID,StockLevel,RestockThreshold,LastRestockDate,WarehouseID,LocationWarehouse,Capacity,SupplierID,Company,LocationSupplier,QualityScore
3781,Rachel Watts,msimpson@example.org,58,Female,Pughmouth,6,Furniture,Chairs,773.0,26.88,25x4x25,3781,11-20-2021,£2759.56,Standard,Pending,3781,411,287,2021-04-11,415,Ellenshire,14049,6,Morgan LLC,New Marktown,2.48
8579,Amy Lopez,rachel59@example.net,35,Female,Davidton,9,Furniture,Beds,771.4,18.9,29x30x33,8579,08/09/2022,€78.9,Standard,Shipped,8579,711,131,2022-08-17,165,Michaelton,13309,0,Johnson-Rodriguez,Port Robynmouth,
3237,Jonathan Johnson,jpalmer@example.com,23,Male,North Madison,4,Clothing,T-Shirts,653.08,29.24,38x25x10,3237,18/07/2021,€793.24,Express,Shipped,3237,497,92,2022-02-15,427,West Seanhaven,5928,6,Morgan LLC,New Marktown,2.48
6197,Jason Short,jacobnicholson@example.net,64,Male,New Kathleenton,2,Electronics,Mobile Phones,78.9,11.29,22x29x36,6197,10/10/2022,£2087.1,Express,Delivered,6197,387,353,2021-02-08,27,Colebury,16981,5,Morgan LLC,Port Robynmouth,1.23
4506,Carol Reed,hrich@example.org,47,Female,Walkerfurt,11,Clothing,Hats,283.28,23.86,23x16x23,4506,25/06/2022,€672.56,Standard,Pending,4506,747,393,2022-07-10,199,Port Jonathan,13686,3,Johnson-Rodriguez,Katherineborough,7.4
5268,Elizabeth Fisher,kaylataylor@example.com,36,Male,Thomasburgh,6,Furniture,Chairs,284.53,21.41,6x41x20,5268,13/08/2021,£2979.33,Express,Delivered,5268,895,44,2022-05-09,352,North Melissa,5044,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
7732,Lisa Johnson,christopher40@example.net,68,Male,New Joe,8,Clothing,Shoes,183.41,10.08,2x2x49,7732,2023-08-14,£122.8,Two-day,Pending,7732,3,99,2021-08-14,439,Maddoxton,18200,2,Miller-Pearson,Clarkmouth,9.83
7637,Nicole Rodriguez,loretta66@example.net,26,Male,Dorismouth,2,Electronics,Mobile Phones,768.4,26.68,6x14x11,7637,10-29-2021,£86.0,Two-day,Pending,7637,60,273,2021-07-04,218,East Brandonville,5696,2,Miller-Pearson,Clarkmouth,9.83
8895,Mr. Andrew Bell,sandra58@example.net,18,Male,Carpenterberg,11,Clothing,Hats,750.84,3.31,9x31x29,8895,04/07/2021,€282.94,Express,Shipped,8895,243,194,2020-09-10,104,Martinezbury,14624,6,Morgan LLC,New Marktown,2.48
3099,Manuel Cardenas,williammclean@example.org,27,Male,Rivasshire,2,Electronics,Mobile Phones,705.01,15.71,8x20x49,3099,10-16-2020,$357.42,Express,Pending,3099,590,350,2021-06-14,277,South Sarahland,17642,0,Johnson-Rodriguez,Port Robynmouth,
7584,Robin Brown,adamjohnson@example.org,51,Male,East Melissaview,3,Furniture,Cabinets,233.26,7.79,35x48x13,7584,01-22-2022,$707.78,Express,Delivered,7584,723,454,2021-07-01,298,Port Richardfort,15847,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
6532,Brandi Mcgee,douglasellis@example.org,23,Male,East Juan,1,Electronics,Cameras,24.73,49.08,1x15x47,6532,08/05/2022,€458.94,Express,Cancelled,6532,879,336,2021-12-23,8,New Mariafort,18377,2,Miller-Pearson,Clarkmouth,9.83
5544,Melissa Scott,chapmanpatrick@example.org,45,Female,North Rachel,11,Clothing,Hats,683.6,33.27,47x25x3,5544,02/03/2021,€310.28,Express,Pending,5544,544,113,2020-10-13,375,Brianatown,6918,9,Johnson-Rodriguez,Katherineborough,7.81
952,Carolyn Wiggins,david34@example.com,38,Female,East Richard,11,Clothing,Hats,514.9,22.04,1x14x39,952,2021-05-08,€3104.64,Standard,Pending,952,217,155,2021-05-27,248,West Valerieton,18050,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
9879,Mark Jones,martinsarah@example.com,39,Female,East Jacobmouth,8,Clothing,Shoes,995.2,38.84,8x11x14,9879,26/01/2022,$872.28,Express,Shipped,9879,742,319,2021-05-12,103,New Brentmouth,9478,8,Parks-Gallegos,Jenkinsside,6.82
4534,Danielle Adams,skinnermariah@example.net,28,Female,Grayfurt,16,Furniture,Tables,466.14,49.78,31x24x44,4534,2021-05-12,$86.4,Standard,Cancelled,4534,33,78,2022-01-22,178,East Reginald,15942,0,Johnson-Rodriguez,Port Robynmouth,
7721,Craig Harris,joshuataylor@example.org,48,Male,Jordanville,3,Furniture,Cabinets,840.09,25.63,17x48x8,7721,2021-10-13,€770.24,Standard,Delivered,7721,554,314,2020-12-12,118,South Philipburgh,6086,7,Miller Group,Clarkmouth,6.56
2498,Benjamin Higgins,baileycharles@example.net,70,Male,Roweview,3,Furniture,Cabinets,276.48,46.9,14x8x38,2498,03/07/2022,€125.76,Express,Cancelled,2498,762,432,2021-03-13,376,Michaeltown,19771,5,Morgan LLC,Port Robynmouth,1.23
5037,Heather Jones,iwest@example.com,59,Female,Brucemouth,1,Electronics,Cameras,495.34,28.14,18x18x26,5037,02-27-2021,€451.36,Standard,Cancelled,5037,209,113,2021-10-21,438,South Ashleyland,14465,2,Miller-Pearson,Clarkmouth,9.83
8453,Charles Martin,justinmaldonado@example.org,47,Female,Davidstad,13,Electronics,Headphones,838.58,33.12,29x15x9,8453,20/12/2021,$49.05,Two-day,Pending,8453,441,97,2021-04-26,112,Theodorestad,14749,6,Morgan LLC,New Marktown,2.48
815,Sharon Norton,hendricksclarence@example.org,23,Male,Theresachester,2,Electronics,Mobile Phones,814.34,12.0,41x28x1,815,2022-07-10,$2410.2,Express,Pending,815,824,485,2021-09-09,396,Lake Kristy,10543,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
5480,Jared Brown,dylanbryant@example.net,66,Male,New Shelly,4,Clothing,T-Shirts,699.8,7.89,23x3x23,5480,05/11/2022,$496.08,Two-day,Pending,5480,497,219,2022-05-02,74,Lake Erinberg,7134,7,Miller Group,Clarkmouth,6.56
8512,Kevin Griffith,joseph68@example.net,62,Male,North Kristifurt,6,Furniture,Chairs,136.38,45.46,20x13x23,8512,03/07/2022,€2322.35,Two-day,Shipped,8512,843,212,2022-01-20,230,Port Meganport,8951,8,Parks-Gallegos,Jenkinsside,6.82
2147,Alan Torres,christopherthomas@example.com,45,Female,Riveramouth,3,Furniture,Cabinets,853.49,24.61,23x10x3,2147,2020-12-08,£806.25,Standard,Shipped,2147,106,13,2021-01-11,220,Lake Holly,9562,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
3125,Michelle Ellis,sarah26@example.net,39,Female,Markborough,21,Furniture,Sofas,761.27,22.71,23x12x12,3125,11-22-2021,£734.68,Two-day,Delivered,3125,343,334,2021-07-22,75,Thompsonmouth,14118,8,Parks-Gallegos,Jenkinsside,6.82
3520,Jonathon Cain,christopherroberts@example.org,61,Male,Vickieberg,13,Electronics,Headphones,424.7,37.13,41x3x4,3520,05/08/2021,€1549.28,Express,Cancelled,3520,283,161,2021-03-29,318,Lake Erika,6372,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
2902,Debra Koch,allison31@example.org,49,Female,Bradleyburgh,13,Electronics,Headphones,405.57,36.04,45x27x8,2902,07-02-2022,$1843.56,Two-day,Shipped,2902,439,489,2021-03-10,122,Lake Jeremymouth,17546,0,Johnson-Rodriguez,Port Robynmouth,
9172,Wayne Gutierrez,david95@example.com,60,Male,Robertchester,21,Furniture,Sofas,978.39,16.67,36x48x43,9172,13/11/2021,€1724.4,Two-day,Cancelled,9172,64,48,2022-01-20,70,Alexanderchester,15473,5,Morgan LLC,Port Robynmouth,1.23
3478,Miss Kathy Fowler,michael71@example.net,36,Female,Hatfieldfort,21,Furniture,Sofas,900.14,13.72,28x1x3,3478,06-10-2022,$784.12,Two-day,Cancelled,3478,944,215,2020-11-25,150,Toddhaven,9326,0,Johnson-Rodriguez,Port Robynmouth,
3680,Alejandro Payne,ygonzalez@example.org,26,Male,New Desireeberg,6,Furniture,Chairs,216.33,19.22,11x39x41,3680,2023-08-19,£2873.1,Two-day,Pending,3680,8,20,2021-04-01,276,Port Carlahaven,7441,5,Morgan LLC,Port Robynmouth,1.23
1560,Richard Allen,michealward@example.net,40,Male,Lake Davidside,12,Clothing,Dresses,993.98,29.22,30x47x19,1560,2022-09-24,€1266.64,Standard,Pending,1560,816,68,2022-04-18,29,New Allison,17525,0,Johnson-Rodriguez,Port Robynmouth,
5990,Faith Spencer,debrawolfe@example.org,34,Female,Haleyburgh,0,Electronics,Smart Watches,623.93,28.31,5x5x13,5990,2022-09-13,€1155.55,Standard,Shipped,5990,792,13,2020-12-20,122,Lake Jeremymouth,17546,2,Miller-Pearson,Clarkmouth,9.83
4612,Kristina Greer,bbenton@example.com,63,Female,Ellisport,0,Electronics,Smart Watches,290.67,37.76,42x12x26,4612,02-18-2022,£3428.64,Express,Pending,4612,531,311,2021-03-05,125,Bennetttown,14997,6,Morgan LLC,New Marktown,2.48
2780,Virginia Stephenson,ghenry@example.com,19,Male,Valenciaville,9,Furniture,Beds,12.65,31.26,24x47x49,2780,04/10/2020,£2857.62,Two-day,Shipped,2780,681,215,2021-02-12,32,East Christinafurt,18998,0,Johnson-Rodriguez,Port Robynmouth,
8126,Ashley Thompson,anthonygregory@example.org,67,Male,Nguyenport,12,Clothing,Dresses,324.6,28.1,6x2x32,8126,02-15-2021,€1221.9,Two-day,Cancelled,8126,441,293,2021-01-08,6,Dawnport,7291,6,Morgan LLC,New Marktown,2.48
43,Nancy Thompson,michelleanderson@example.com,43,Female,South Josephfurt,11,Clothing,Hats,272.87,6.82,27x37x21,43,2020-09-17,$515.82,Express,Shipped,43,974,323,2021-01-22,29,New Allison,17525,5,Morgan LLC,Port Robynmouth,1.23
493,Jon Johnson,kevin92@example.org,24,Male,Kingstad,21,Furniture,Sofas,939.21,49.07,21x3x30,493,08-13-2022,€3607.04,Two-day,Shipped,493,246,121,2021-03-25,381,Lake Bradley,9229,9,Johnson-Rodriguez,Katherineborough,7.81
5728,Nicholas Schmitt,morgan53@example.com,28,Male,East Alexanderside,10,Electronics,Laptops,583.04,33.61,38x32x47,5728,04-08-2021,£544.11,Two-day,Cancelled,5728,592,253,2022-05-18,456,Sarahfurt,11174,5,Morgan LLC,Port Robynmouth,1.23
478,Isabel Reed,cynthia85@example.org,64,Female,Port Sarah,13,Electronics,Headphones,434.99,13.4,29x6x7,478,20/01/2022,$1504.12,Express,Shipped,478,944,177,2021-11-14,169,Edwardshire,8032,6,Morgan LLC,New Marktown,2.48
1282,Sarah Adams,lturner@example.org,29,Male,West Jamesfort,12,Clothing,Dresses,540.16,5.11,36x40x37,1282,10-11-2020,$643.93,Express,Cancelled,1282,205,120,2022-08-23,311,Andreaberg,5699,9,Johnson-Rodriguez,Katherineborough,7.81
8952,Nathaniel Evans,cindymurray@example.net,20,Female,West Rachelstad,2,Electronics,Mobile Phones,511.29,17.58,45x47x49,8952,02/05/2023,€265.58,Express,Shipped,8952,569,228,2022-07-22,269,South Kelly,15403,5,Morgan LLC,Port Robynmouth,1.23
3562,Roger Wolf,levineclaudia@example.com,28,Female,Lopezhaven,13,Electronics,Headphones,190.58,24.21,13x21x3,3562,2021-07-07,$533.26,Express,Shipped,3562,640,239,2020-09-03,264,Mendozabury,15033,7,Miller Group,Clarkmouth,6.56
9232,Jasmine Kemp,diana48@example.net,56,Female,Bethanytown,21,Furniture,Sofas,348.0,28.21,2x15x42,9232,2021-06-29,$3612.44,Standard,Pending,9232,331,315,2021-03-18,277,South Sarahland,17642,9,Johnson-Rodriguez,Katherineborough,7.81
232,Karla Dawson,vlewis@example.com,53,Male,Zacharyhaven,2,Electronics,Mobile Phones,540.57,34.32,9x48x14,232,12-28-2022,€3004.15,Standard,Pending,232,659,167,2022-06-24,136,Jenniferfurt,7388,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
8328,Anthony Morgan,katie92@example.org,66,Female,Isaacborough,16,Furniture,Tables,515.72,24.18,14x25x47,8328,03/11/2020,£4009.9,Standard,Shipped,8328,225,195,2021-04-07,150,Toddhaven,9326,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
7833,Betty West,charlene33@example.net,36,Male,Macdonaldfurt,1,Electronics,Cameras,976.93,26.8,8x30x9,7833,06-24-2021,€977.22,Express,Cancelled,7833,200,166,2022-01-20,442,Geoffreyport,8692,2,Miller-Pearson,Clarkmouth,9.83
4997,Michael Dawson,autumnwatson@example.com,44,Female,Bakerton,0,Electronics,Smart Watches,85.79,16.01,42x37x8,4997,05-30-2023,$3482.55,Express,Pending,4997,399,337,2022-08-26,251,Amybury,9725,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
864,Emily Atkinson,jonathancarr@example.net,68,Male,New Joshua,48,Clothing,Jeans,227.99,9.07,41x1x50,864,12-01-2022,£1835.25,Two-day,Pending,864,986,350,2022-08-21,82,West Brendaport,5880,5,Morgan LLC,Port Robynmouth,1.23
5656,Tara Garcia,devin80@example.org,70,Female,South Derekside,3,Furniture,Cabinets,703.69,27.57,14x23x8,5656,08-16-2023,£1052.6,Standard,Delivered,5656,161,86,2021-12-27,9,Port Catherine,16660,5,Morgan LLC,Port Robynmouth,1.23
3362,Rebecca Gillespie,davidgonzalez@example.org,27,Female,Port Markville,4,Clothing,T-Shirts,552.67,8.33,13x34x39,3362,29/12/2022,€788.4,Express,Pending,3362,251,143,2021-11-07,252,Port Williamville,11266,9,Johnson-Rodriguez,Katherineborough,7.81
187,Amber Wilson,naguilar@example.com,56,Female,Hodgeschester,2,Electronics,Mobile Phones,271.3,12.6,26x16x17,187,02-20-2021,€2704.98,Two-day,Cancelled,187,281,23,2022-05-14,299,North Nicholas,17164,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
3504,Amber Patrick,thomasseth@example.com,34,Female,New Jerryview,10,Electronics,Laptops,867.4,23.04,35x28x1,3504,06-14-2023,$1279.96,Standard,Cancelled,3504,641,440,2021-10-27,168,West Tracey,10014,5,Morgan LLC,Port Robynmouth,1.23
636,Kelli Munoz,boltonjonathan@example.org,35,Female,Port Adamchester,9,Furniture,Beds,356.13,37.08,8x14x37,636,2021-03-27,$1985.76,Two-day,Cancelled,636,625,57,2021-09-15,305,Stonebury,9475,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
4104,Patricia Moore,tho@example.net,20,Male,Port Nancy,6,Furniture,Chairs,362.67,6.95,50x36x42,4104,2022-02-22,€622.76,Two-day,Delivered,4104,471,491,2021-01-26,255,North Kim,18260,5,Morgan LLC,Port Robynmouth,1.23
649,Roger Frye,zlong@example.net,46,Male,Karenport,21,Furniture,Sofas,501.7,6.27,26x31x5,649,26/04/2021,$1565.52,Standard,Delivered,649,169,148,2021-10-22,319,Lake Nicolebury,8097,0,Johnson-Rodriguez,Port Robynmouth,
8155,Michelle Anderson,zharris@example.com,48,Male,New Amber,13,Electronics,Headphones,75.43,8.61,30x47x5,8155,2023-04-04,€1654.71,Standard,Pending,8155,744,47,2020-11-22,73,West Laura,16554,0,Johnson-Rodriguez,Port Robynmouth,
8702,Jennifer Hartman,mccormickjenny@example.org,57,Male,Lake Davidberg,10,Electronics,Laptops,516.29,24.26,37x39x15,8702,02/02/2022,£3467.9,Two-day,Pending,8702,314,292,2021-10-15,261,North Deborah,6823,7,Miller Group,Clarkmouth,6.56
6485,Mr. Anthony Morales,dayzoe@example.com,24,Female,East Sarahshire,6,Furniture,Chairs,368.1,41.66,9x5x10,6485,08/08/2023,€1062.57,Express,Shipped,6485,223,169,2021-01-22,198,Port Timothyport,16452,3,Johnson-Rodriguez,Katherineborough,7.4
9067,Kevin Mcgee II,williamhenry@example.org,38,Female,West Sarah,12,Clothing,Dresses,850.08,23.2,37x21x39,9067,10-20-2020,$734.96,Express,Pending,9067,373,101,2021-09-06,146,Michelefurt,11187,0,Johnson-Rodriguez,Port Robynmouth,
1881,Sandra Sparks,jessesmith@example.net,21,Female,West Matthew,48,Clothing,Jeans,882.0,11.61,24x42x26,1881,01/04/2021,€3990.6,Two-day,Pending,1881,108,322,2021-01-25,416,South Jamiemouth,8387,8,Parks-Gallegos,Jenkinsside,6.82
5244,Richard Robinson,scottmitchell@example.org,24,Female,Port John,11,Clothing,Hats,25.27,47.65,44x23x13,5244,10-12-2020,£3733.84,Standard,Cancelled,5244,704,53,2020-11-27,301,Merrittshire,6520,0,Johnson-Rodriguez,Port Robynmouth,
4689,Renee Fischer,fthomas@example.org,33,Male,East Meganhaven,21,Furniture,Sofas,465.27,38.36,48x11x42,4689,07-09-2021,$1541.68,Two-day,Cancelled,4689,682,379,2021-05-30,419,East Susan,13628,3,Johnson-Rodriguez,Katherineborough,7.4
6938,Alyssa Moore,nmoore@example.org,30,Male,Mitchellbury,0,Electronics,Smart Watches,848.18,31.26,10x34x1,6938,2022-03-12,£3989.45,Two-day,Cancelled,6938,862,378,2021-11-22,340,South Kim,13347,3,Johnson-Rodriguez,Katherineborough,7.4
9551,Michael Paul,charlesrichardson@example.org,50,Female,Robinsonmouth,1,Electronics,Cameras,876.03,45.25,46x17x37,9551,31/05/2023,£1287.86,Two-day,Cancelled,9551,487,161,2022-07-05,75,Thompsonmouth,14118,5,Morgan LLC,Port Robynmouth,1.23
8571,Erica Taylor,graycourtney@example.com,70,Female,Adamchester,1,Electronics,Cameras,172.12,3.91,23x3x44,8571,02-28-2022,€1295.2,Standard,Cancelled,8571,444,342,2022-04-17,296,Steventon,15238,7,Miller Group,Clarkmouth,6.56
5602,Charles Wilson,amy06@example.org,69,Male,Beanfort,16,Furniture,Tables,487.73,32.49,40x10x25,5602,2021-02-26,$1052.56,Express,Shipped,5602,974,39,2021-10-03,438,South Ashleyland,14465,5,Morgan LLC,Port Robynmouth,1.23
722,Levi Torres,cindycummings@example.org,55,Male,New Kathleen,12,Clothing,Dresses,453.67,31.87,43x26x37,722,07-25-2022,$4345.55,Express,Pending,722,667,256,2021-07-01,216,Port Christopher,13146,2,Miller-Pearson,Clarkmouth,9.83
6463,Cory Ewing,juantorres@example.org,21,Male,Raychester,16,Furniture,Tables,86.84,15.0,10x17x36,6463,10/09/2020,€1283.82,Express,Delivered,6463,495,242,2021-05-17,448,Conleyborough,17470,5,Morgan LLC,Port Robynmouth,1.23
7759,Samantha Mclaughlin,npittman@example.net,40,Male,West Charles,21,Furniture,Sofas,785.98,18.54,27x25x19,7759,12-30-2020,$612.55,Two-day,Delivered,7759,518,220,2020-10-10,227,Jenniferborough,8982,7,Miller Group,Clarkmouth,6.56
8517,Lisa Alexander,jaclynjames@example.org,58,Female,Port Shawnmouth,48,Clothing,Jeans,436.76,20.44,16x24x7,8517,10-10-2022,$2566.23,Standard,Shipped,8517,371,140,2020-11-19,104,Martinezbury,14624,8,Parks-Gallegos,Jenkinsside,6.82
4360,Oscar Nelson,ijones@example.net,30,Female,Timothytown,48,Clothing,Jeans,543.27,20.0,34x50x9,4360,08-13-2023,$535.39,Express,Delivered,4360,994,89,2021-01-10,217,West Brandi,6374,9,Johnson-Rodriguez,Katherineborough,7.81
2867,Kevin Dawson,frazierrebecca@example.com,21,Female,Bennettshire,16,Furniture,Tables,690.44,38.49,19x47x10,2867,03-19-2023,£2113.98,Two-day,Cancelled,2867,209,251,2021-05-05,208,Kruegerburgh,13084,7,Miller Group,Clarkmouth,6.56
6348,Elizabeth Jones,julie14@example.net,66,Male,Martinezchester,48,Clothing,Jeans,336.68,44.15,38x25x19,6348,2023-05-27,£825.51,Standard,Delivered,6348,59,222,2021-11-11,50,Maryport,8760,3,Johnson-Rodriguez,Katherineborough,7.4
3109,Lisa Howard,eugenemitchell@example.com,61,Male,Reillytown,0,Electronics,Smart Watches,231.99,17.71,7x40x18,3109,12-31-2021,€401.08,Express,Delivered,3109,487,301,2020-11-19,389,Velazquezville,18901,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
3640,Sarah Serrano,wscott@example.org,38,Female,New Tanya,1,Electronics,Cameras,421.46,46.52,20x39x33,3640,08-11-2022,£933.36,Standard,Pending,3640,188,143,2021-12-18,220,Lake Holly,9562,8,Parks-Gallegos,Jenkinsside,6.82
7896,Mary Davis PhD,blankenshipmelissa@example.net,40,Female,Rosehaven,13,Electronics,Headphones,396.16,24.12,30x5x3,7896,2023-04-08,$871.59,Standard,Cancelled,7896,481,168,2022-07-16,433,Mistyburgh,11268,5,Morgan LLC,Port Robynmouth,1.23
8948,Andrew Castaneda,richard67@example.net,59,Female,East Ericborough,13,Electronics,Headphones,874.62,6.58,5x2x9,8948,03-19-2021,£3078.96,Standard,Delivered,8948,616,426,2021-03-09,276,Port Carlahaven,7441,6,Morgan LLC,New Marktown,2.48
4315,James Castro,pwright@example.org,38,Female,Clarkeburgh,0,Electronics,Smart Watches,548.9,14.47,46x40x10,4315,2021-01-19,$1698.72,Express,Shipped,4315,598,279,2022-06-15,3,Port Annette,10684,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
1484,Garrett Griffin,mhenderson@example.org,48,Male,Hatfieldstad,3,Furniture,Cabinets,212.85,22.53,3x44x27,1484,11-13-2020,£374.04,Two-day,Cancelled,1484,391,122,2020-11-18,21,Aprilland,5957,3,Johnson-Rodriguez,Katherineborough,7.4
200,Joanna Keith,,65,Male,Raybury,16,Furniture©,Tables,966.28,1.41,44x5x24,200,04-09-2022,$877.91,Standard,Shipped,200,392,120,2020-09-22,322,Port Victoriaburgh,10204,0,Johnson-Rodriguez,Port Robynmouth,
3630,Paul Day,rachelsmith@example.org,48,Male,South Joseph,9,Furniture,Beds,791.54,31.19,50x33x30,3630,24/06/2023,€2676.55,Standard,Delivered,3630,65,268,2022-05-15,17,Port Alyssa,13507,6,Morgan LLC,New Marktown,2.48
444,Amy Taylor,vwilliams@example.org,69,Male,Aliciaport,21,Furniture,Sofas,786.48,49.68,25x35x36,444,2022-11-05,£115.4,Express,Shipped,444,906,107,2020-10-20,73,West Laura,16554,6,Morgan LLC,New Marktown,2.48
4552,Jennifer Reynolds,jennifer52@example.net,63,Male,Port Mary,9,Furniture,Beds,724.51,33.21,41x38x47,4552,09-23-2020,$984.75,Express,Cancelled,4552,438,171,2022-03-08,227,Jenniferborough,8982,5,Morgan LLC,Port Robynmouth,1.23
973,Michael Nunez,uwelch@example.net,70,Male,Jeffreyport,0,Electronics,Smart Watches,285.97,10.5,11x38x7,973,05-30-2021,€3473.6,Express,Cancelled,973,729,439,2021-02-17,495,Port Lynnbury,8936,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
7838,Jose Cantrell,ariel49@example.org,56,Male,North Kimland,16,Furniture,Tables,868.27,15.24,6x47x25,7838,2022-03-18,€840.34,Express,Delivered,7838,742,432,2021-06-22,328,North Jenniferburgh,10835,6,Morgan LLC,New Marktown,2.48
6273,Mariah Ray,rcarter@example.net,26,Female,Brayberg,0,Electronics,Smart Watches,704.96,13.84,10x15x46,6273,2021-04-25,$1385.31,Express,Pending,6273,718,129,2021-12-01,70,Alexanderchester,15473,2,Miller-Pearson,Clarkmouth,9.83
256,Jessica Rowe,jill49@example.com,64,Female,Ericfurt,1,Electronics,Cameras,791.55,20.72,10x41x35,256,2023-02-02,$3322.32,Standard,Pending,256,578,157,2022-05-01,167,Danielville,18980,5,Morgan LLC,Port Robynmouth,1.23
5264,Nicholas Stafford,ortiztroy@example.net,59,Male,Hannahberg,3,Furniture,Cabinets,367.83,11.96,46x36x48,5264,2020-10-13,£2044.36,Express,Shipped,5264,962,295,2021-05-04,244,North Lindaland,13815,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
7857,Danielle Johnson,stephensandoval@example.net,45,Male,New Michael,21,Furniture,Sofas,971.08,17.93,18x11x34,7857,07-15-2023,£3718.76,Two-day,Shipped,7857,89,34,2020-10-03,99,South Stephaniefurt,11136,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
6344,Joel Henderson,svega@example.org,66,Male,Petersonville,3,Furniture,Cabinets,466.6,48.12,23x43x34,6344,2022-02-10,£2949.68,Standard,Delivered,6344,628,17,2021-04-01,243,East Evan,17827,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
6401,David Nichols,josephhoward@example.com,65,Female,East Alexandrahaven,12,Clothing,Dresses,267.22,44.29,28x21x20,6401,07-25-2021,€1753.48,Express,Cancelled,6401,245,331,2021-08-04,205,New Jeffrey,7834,9,Johnson-Rodriguez,Katherineborough,7.81
